ts_iso,ts,last_price,paper_qty,paper_avg_px,realized,unrealized,equity
2025-11-21T12:30:00+05:30,1763708400000,85410.6,0.0,0.0,0.0,0.0,10000.0
2025-11-21T14:30:00+05:30,1763715600000,82188.7,0.0,0.0,0.0,0.0,10000.0
2025-11-21T14:30:00+05:30,1763715600000,82188.7,0.0,0.0,0.0,0.0,10000.0
2025-11-21T14:30:00+05:30,1763715600000,82188.7,0.0,0.0,0.0,0.0,10000.0
2025-11-21T14:30:00+05:30,1763715600000,82188.7,0.0,0.0,0.0,0.0,10000.0
2025-11-21T14:30:00+05:30,1763715600000,82188.7,0.0,0.0,0.0,0.0,10000.0
2025-11-21T14:30:00+05:30,1763715600000,82188.7,0.0,0.0,0.0,0.0,10000.0
2025-11-21T14:30:00+05:30,1763715600000,82188.7,0.0,0.0,0.0,0.0,10000.0
2025-11-21T14:30:00+05:30,1763715600000,82188.7,0.0,0.0,0.0,0.0,10000.0
2025-11-21T14:30:00+05:30,1763715600000,82188.7,0.0,0.0,0.0,0.0,10000.0
2025-11-21T14:30:00+05:30,1763715600000,82188.7,0.0,0.0,0.0,0.0,10000.0
2025-11-21T14:30:00+05:30,1763715600000,82188.7,0.0,0.0,0.0,0.0,10000.0
2025-11-21T15:30:00+05:30,1763719200000,82673.1,0.0,0.0,0.0,0.0,10000.0
2025-11-21T15:30:00+05:30,1763719200000,82673.1,0.0,0.0,0.0,0.0,10000.0
2025-11-21T15:30:00+05:30,1763719200000,82673.1,0.0,0.0,0.0,0.0,10000.0
2025-11-21T15:30:00+05:30,1763719200000,82673.1,0.0,0.0,0.0,0.0,10000.0
2025-11-21T15:30:00+05:30,1763719200000,82673.1,0.0,0.0,0.0,0.0,10000.0
2025-11-21T15:30:00+05:30,1763719200000,82673.1,0.0,0.0,0.0,0.0,10000.0
2025-11-21T15:30:00+05:30,1763719200000,82673.1,0.0,0.0,0.0,0.0,10000.0
2025-11-21T15:30:00+05:30,1763719200000,82673.1,0.0,0.0,0.0,0.0,10000.0
2025-11-21T15:30:00+05:30,1763719200000,82673.1,0.0,0.0,0.0,0.0,10000.0
2025-11-21T15:30:00+05:30,1763719200000,82673.1,0.0,0.0,0.0,0.0,10000.0
2025-11-21T15:30:00+05:30,1763719200000,82673.1,0.0,0.0,0.0,0.0,10000.0
2025-11-21T15:30:00+05:30,1763719200000,82673.1,0.0,0.0,0.0,0.0,10000.0
